collio,コッリオ,Korrio,0
cancelli,カンチェッリ,Cancelli,1
vari,ヴァリ,Vary,0
roses,ロゼ,Rose,0
leopoldina,レオポルディナ,Reoporudina,0
verdicchio,シコ,Chico,0
pere,ヴァレ,Vallee,0
tamellini,タメリーニ,Tamerini,0
roera,ロエーラ,Roera,1
chiara,キアーラ,Chiara,1
capogatto,カポガット,Kapogatto,0
du,ブドウ,Grape,0
allen,アレン,Allen,1
marion,マリオン,Marion,1
lacino,ラチノ,Rachino,0
drappier,ドラピエ,Dorapie,0
retuerta,レトゥエルタ,Reto~ueruta,0
lou,ボール,Ball,0
dolan,ドラン,Doran,0
fattoria,フィットリア,Fit rear,0
geismann,ギースマン,Gisuman,0
constant,コンスタント,Constant,1
canto,カント,Kant,0
drathen,ドラーテン,Doraten,0
zandotti,ザンドッティ,Zandotti,1
montenidoli,モンテニードリ,Montenidori,0
alessa,アレッサ,Aressa,0
nuee,ヌエ,Nue,0
ecologico,エコロヒコ,Ekorohiko,0
visan,ヴィサン,Vu~isan,0
solera,ソレラ,Solera,1
rosalie,ロザリエ,Rozarie,0
notori,トリ,Birds,0
querciole,クエルチョーレ,Kueruchore,0
numanthia,ヌマンシア,Numancia,0
thomson,トムソン,Thomson,1
chardonnay,ドニャ,Dona,0
antimo,アンティモ,Antimo,1
vagabond,バガボンド,Vagabond,1
donissan,ドニサン,Donisan,0
isidro,イシドロ,Isidro,1
rebeccak,レベッカ,Rebecca,0
cantinamatta,カザマッタ,Kazamatta,0
donne,ドンネ,Donne,1
bulli,ブリ,Yellowtail,0
isidoro,イシドロ,Isidro,0
hewitson,ヒューイットソン,Hewitson,1
dosaggio,ドサッジオ,Dosajjio,0
valle,セントラルヴァレー,Central Valley,0
mondi,モンディ,Mondy,0
rubelliano,ルベッリアーノ,Ruberriano,0
bischero,ビスケロ,Bisukero,0
emozione,エモツィオーネ,Emotsu~ione,0
fortuna,フォルトゥーナ,Fortuna,1
nikolaihof,ニコライホフ,Nikolaihof,1
uhachi,ウハチ,Uhachi,1
decanta,デカンタ,Decanter,0
serestin,セレスティン,Celestine,0
spaetlese,シュペートレーゼ,Spatlese,0
vistamare,ヴィスタマーレ,Vista Mare,0
cabutto,カブット,Kabutto,0
pizzolato,ピッツォラート,Pizzo alert,0
tavola,ターヴォラ,Tavu~ora,0
crianza,セミクリアンサ,Semikuriansa,0
arnozan,アルノザン,Arunozan,0
carrion,カリオン,Carrion,1
ochota,オコタ,Neglected,0
vero,ヴェロ,Vero,1
ravera,ラヴェーラ,Ravu~era,0
dettori,デットーリ,Dettori,1
mora,モーラ,Mora,1
mallia,ヴィラ,Villa,0
croatina,クロアティーナ,Croix Tina,0
amelia,リア,Rear,0
novare,ノーヴァレ,Novu~are,0
estivo,エスティヴォ,Estee Tarnovo,0
ara,タララ,Talara,0
ribebon,リブボン,Ribubon,0
dagosto,ダゴスト,Dagosuto,0
calcari,カルカリ,Karukari,0
eto,エト,Et,0
buscareto,ブスカレート,Busukareto,0
giuliano,ジュリアーノ,Giuliano,1
granddad,グランダッド,Grand Dad,0
hermann,ルマン,Le Mans,0
donatella,ドナテッラ,Donatella,1
cinzano,チンザノ,Cinzano,1
yoyo,ヨ,Yo,0
lispida,リスピーダ,Risupida,0
ahon,タオン,Taon,0
sura,スラ,Sulla,0
auromon,オウモン,Oumon,0
demi,デミ,Demi,1
endre,アンドレ,Andre,0
branaireducuru,ネール,Nehru,0
lanzaga,ランザガ,Ranzaga,0
canet,ポンテ,Ponte,0
caviro,カヴィロ,Kavu~iro,0
loggia,ロッジア,Loggia,1
mari,マリ,Mali,0
molise,モリーゼ,Molise,1
la,ドラ,Dora,0
federiciane,フェデリチアーネ,Federichiane,0
capo,ポ,Po,0
curve,クルヴェ,Kuruvu~e,0
alastro,アラストロ,Arasutoro,0
bulees,ロゼ,Rose,0
linte,リンテ,Rinte,0
ferro,フェッロ,Ferro,1
rheinhessen,ラインヘッセン,Rheinhessen,1
mia,ミア,Mia,1
malvasia,イタリア,Italy,0
tesoro,テゾーロ,Tesoro,1
campora,ポーラ,Paula,0
coroncino,コロンチーノ,Koronchino,0
nome,ノーメ,Nome,1
fresita,フレシータ,Fureshita,0
rabajolo,ラバイオロ,Rabaioro,0
rotari,ロターリ,Rotari,1
soave,ソアヴェ,Soavu~e,0
brut,ヴィーナスブリュット,Venus Brut,0
brutus,ッ,~Tsu,0
ferdinando,フェルディナンド,Ferdinand,0
chiarli,キアルリ,Kiaruri,0
ceccketti,チェケッティ,Cecchetti,0
barbara,バーバラ,Barbara,1
vento,ヴェント,Vento,1
ton,トン,Ton,1
hansen,ハンセン,Hansen,1
ovello,オヴェロ,Ovu~ero,0
monsanese,モンサネーゼ,Monsaneze,0
babarbera,バルベーラ,Barbera,0
bolgheli,ボルゲリ,Bolgheri,0
guidaccio,グイダッチオ,Guidatchio,0
coniusa,コニューサ,Konyusa,0
garanza,ガランサ,Garansa,0
venus,ヴェヌス,Venues,0
donnaluce,ドンナルーチェ,Donna Luce,0
souala,スアラ,Suara,0
bouteille,クレー,Clay,0
furlana,フルラーナ,Fururana,0
bygordon,ゴードン,Gordon,0
juan,ファン,Fan,0
dautore,ダウトーレ,Dautore,1
mocavero,モカヴェロ,Mokavu~ero,0
mettodo,メトド,Metodo,0
insolia,インツォリア,Intsu~oria,0
paul,ポマール,Pommard,0
wassanova,ワッサノバ,Wassanoba,0
giachini,ジャッキーニ,Jackie two,0
galli,ガッリ,Galli,1
fessina,フェッシーナ,Fesshina,0
altamira,アルタミラ,Altamira,1
cortonaa,ナ,Na,0
wain,ワイン,Wine,0
challen,シャレーン,Sharen,0
tarantino,タランティーノ,Tarantino,1
rossato,ロッサート,Rossato,1
krotenbrunnen,クレーテンブルンネン,Clay Ten Brunnen,0
monticello,モンティチェッロ,Monty check Russia,0
dibon,ディボン,Divonne,0
atamai,アタマイ,Atamai,1
foot,カート,Cart,0
monterrei,モンテレイ,Monterrey,0
heinemann,ハイネマン,Heinemann,1
tiglio,リオ,Rio,0
scot,スコット,Scott,0
rodano,ロダーノ,Rodano,1
marcellino,サンマルチェリーノ,San Bruno Cherry,0
baraon,バロン,Barron,0
sancerre,ラレ,Laleh,0
chanti,キアンティー,Kianti,0
dufftownglenlivet,ダフタウンーグレンリヴェット,Duff Town over Glen Rivu~e ~Tsu To,0
ealanta,エランタ,Eranta,0
falo,バローロ,Barolo,0
romani,ロマーニ,Romani,1
cayran,ケラン,Kerann,0
mandela,マンデラ,Mandela,1
souteiran,スティラン,Sutiran,0
spagnola,スパニョーラ,Espanola,0
vitti,ヴィエッティ,Vu~ietti,0
rosso,エトナロッソ,Etonarosso,0
ju,ジュ,Jeu,0
gruppo,グルッポ,Gruppo,1
longoria,ロンゴリア,Longoria,1
gica,ジーカ,Jika,0
bombino,ボンビーノ,Bonbino,0
sidra,シドラ,Sidra,1
emilion,ミリオン,Million,0
bartolucci,バルトルッチ,Barutorutchi,0
copaboca,コパボーカ,Kopaboka,0
ajanoa,ノア,Noah,0
jbouchon,ブーション,Bushon,0
pinot,ポント,Pont,0
crognolo,クロニョーロ,Kuronyoro,0
pepe,クロペペ,Kuropepe,0
osio,オシオ,Praça,0
principesco,プリンチペスコ,Principe score,0
viajero,ヴィアヘロ,Vu~iahero,0
pechigo,ペシゴ,Peshigo,0
monte,デルモンテ,Del Monte,0
pandora,パンドラ,Pandora,1
macrina,マクリーナ,Makurina,0
mcdavid,マクダヴィッド,Mak David,0
pithon,ピトン,Piton,0
maggio,マッジョ,Maggio,1
dimora,イモラ,Imola,0
larose,ラローゼ,Raroze,0
mandorlo,バローロ,Barolo,0
callaway,キャラ,Character,0
giancu,ジャンク,Junk,0
marie,フーリエ,Fourier,0
sauvignon,スービニョン,Subinyon,0
caberunet,カベルネ,Cabernet,0
vulcain,シーザーワインカンパニー,Caesar Wine Company,0
cope,コペ,Kope,0
villa,シラー,Schiller,0
ciornia,チオルニア,Chiorunia,0
paganell,パガネッリ,Paganelli,0
caudomato,コドマト,Kodomato,0
teos,ゼシェゾー,Zeshezo,0
silignano,シリニャーノ,Shirinyano,0
regio,レジオ,Regio,1
saintveran,ヴェラン,Vu~eran,0
segreto,グレート,Great,0
navarro,ナバロ,Navarro,1
nubiola,ヌビオーラ,Nubiora,0
vinas,クリアンサ,Crianza,0
chardon,シャルドン,Chardon,1
swanson,スワンソン,Swanson,1
sandi,サンディ,Sandy,0
perignon,ドンペリニョン,Dom Perignon,0
cavaliere,カヴァリエーレ,Cavaliere,1
palmaria,マリア,Maria,0
linstantanee,ランスタンタネ,Ransutantane,0
geselmann,ゲゼルマン,Gezeruman,0
lassegue,ラセグ,Rasegu,0
petruccino,ペトルッチーノ,Petorutchino,0
dellaretino,アレティノ,Aretino,0
appassimento,アパッシメント,Apasshimento,0
lion,ライオン,Lion,1
mai,マイ,Mai,1
anakota,アナコタ,Anakota,1
robertson,プレゼント,Present,0
ehlen,エーレン,Eren,0
bouton,ブートン,Bouton,1
ungsteiner,ヘレン,Helen,0
cubia,クビア,Kubia,0
ciringa,ツィリンガー,Tsu~iringa,0
barahonda,ホンダ,Honda,0
line,シネ,Sine,0
larquebuse,ラルクビュゼ,Rarukubyuze,0
pomino,ポミーノ,Pomino,1
uva,ウーヴァ,Uvu~a,0
single,グレンモーレンジ,Glenmorangie,0
bacchereto,バッケレート,Bakkereto,0
serrocielo,セッロチエロ,Serrochiero,0
retica,レティカ,Retika,0
eden,エデン,Eden,1
vadiaperti,ヴァディアペルティ,Cordova Deer Pell tee,0
campino,カンピーノ,Kanpino,0
buzba,ブズバー,Buzuba,0
xo,オー,Oh,0
lenze,レンゼ,Renze,0
charivari,シャリヴァリ,Sharivu~ari,0
seghesio,セゲシオ,Segeshio,0
pala,パーラ,Pala,1
rebello,リベロ,Libero,0
stephan,ステファン,Stefan,0
casanova,カサノーヴァ,Kasanovu~a,0
yuzuki,ユズキ,Yuzuki,1
saitama,イマ,Timer,0
syrahsonoma,ソノマ,Sonoma,0
centotrenta,チェントトレンタ,Cento Torenta,0
sonoma,ソノマ,Sonoma,1
louisroederer,ロデレール,Rodereru,0
beretta,ベレッタ,Beretta,1
contrada,コントラーダ,Kontorada,0
alloro,アロー,Arrow,0
waipara,ワイパラ,Waipara,1
pin,ピン,Pin,1
querre,ケレ,Kere,0
vigne,ピネ,Pinay,0
fleur,テール,Tail,0
vizzarro,ヴィッザッロ,Vu~izzarro,0
hanashinobu,シノブ,Ball fern,0
american,アメリカンハニー,American Honey,0
giseppe,ジュゼッペ,Giuseppe,0
milesime,ミレジメ,Mirejime,0
gioiosa,ジョイオサ,Gioiosa,1
sorbo,ソルボ,Sorbo,1
predappio,プレダッピオ,Predappio,1
esteco,エステコ,Esuteko,0
cauzon,カウソン,Kauson,0
haas,ローザ,Rosa,0
jauma,ウマ,Horse,0
cecilia,チェチリア,Cecilia,1
nico,ニコ,Nico,1
gregorio,サングレゴリオ,San Gregorio,0
roudai,ルーダイ,Rudai,0
falconieri,ファルコニエーリ,Farukonieri,0
prime,プリメ,Purime,0
benaco,ベナコ,Benaco,1
ikkaku,イッカク,Narwhal,0
gabachot,シャトー,Chateau,0
cantemerle,レ,Le,0
rmanee,ロマネ,Romanee,0
raka,ラカ,Laka,0
cimerio,チメリオ,Chimerio,0
cerasuolo,チェラズオーロ,Cherazuoro,0
novo,ノーヴォ,Novo,1
pedale,ペダーレ,Pedare,0
sylvain,ヴィヴァン,Vivin,0
klockkaine,クロッケイン,Kurokkein,0
verde,デ,De,0
sole,ソーレ,Sole,1
hisenda,イセンダ,Isenda,0
alamo,アラモ,Alamo,1
lazzarito,ラッツァリート,Rattsu~arito,0
kosyupinono,ピノ,Pino,0
fontanafuredda,フォンタナフレッダ,Fontanafredda,0
fricke,フリッケ,Fricke,1
nuvole,ヌヴォーレ,Nuvu~ore,0
solare,コルソラレ,Korusorare,0
produttori,プロドゥットーリ,Purodo~uttori,0
origini,オリジン,Origin,0
carre,キャレ,Kyare,0
hikumo,ヒクモ,Hikumo,1
custodian,カストディアン,Custodian,1
santenots,プレゼント,Present,0
sur,フレール,Frere,0
zito,ジート,Gite,0
vergisson,ヴェルジッソン,Vu~erujisson,0
rovre,ロヴェッレ,Rovu~erre,0
apicella,アピチェッラ,Apicherra,0
certan,タン,Tan,0
corazon,コラソン,Corazon,1
boisson,ボワッソン,Bowasson,0
case,カゼ,Cold,0
qba,ヴェーバー,Weber,0
barbera,ベーラ,Bela,0
cate,デラカーテ,Derakate,0
dindori,ディンドリ,Dindori,1
oporto,ポート,Port,0
terranima,テッラニーマ,Terranima,1
olearia,オレアリア,Orearia,0
cala,カラカラ,Caracalla,0
caus,カウス,Kaus,0
nau,ナウ,Now,0
lextravagant,レクストラヴァガン,Rekusuto Lava Gun,0
montagliato,モンタリアート,Montariato,0
you,ジャストフォーユー,Just For You,0
kermesse,ケルメッセ,Kerumesse,0
cincinnato,チンチンナート,Huntingtin diisocyanate,0
nibelungen,ニーベルンゲン,Nibelungen,1
sabran,ラン,Orchid,0
wilson,ウィルソン,Wilson,1
mezzane,メッザーネ,Mezzane,1
can,カン,Kang,0
frisante,フリザンテ,Furizante,0
fulmine,ミネ,Mine,0
unwooded,アンウッド,An'uddo,0
chateauneufudupape,パプ,Papp,0
stranahan,ストラナハン,Stranahan,1
corison,コリソン,Collison,0
tenuta,ヌータ,Nuta,0
paitin,パイティン,Paitin,1
gialla+,リボッラジャッラ,Riborra Jarra,0
cru,オドゥール,Odo~uru,0
tomeu,トメウ,Tomeu,1
luna,ルナ,Luna,1
lalan,ララン,Lalang,0
paul,メダル,Medal,0
sottobosco,ソットボスコ,Sottobosuko,0
palari,パラーリ,Parari,0
siegerebe,ジーガレーベ,Jigarebe,0
acate,デラカーテ,Derakate,0
raia,ライア,Lia,0
mcdavid,マクダビッド,Makudabiddo,0
lage,ラーゲ,Braunlage,0
hellena,ヘレナ,Helena,0
moragona,モラゴナ,Moragona,1
bepi,ベピ,Baie pin,0
venti,ヴェンティ,Venti,1
piana,ピアナ,Piana,1
maria,マリーア,Maria,1
canonica,カノニカ,Canonica,1
albanello,アルバネッロ,Arubanerro,0
latour,シャトーラトゥール,Chateau La Tour,0
fidelia,フィデリア,Fideria,0
marellino,モレッリーノ,Morerrino,0
calamita,カラミータ,Karamita,0
curatolo,トロ,Toro,0
don,ドン,Don,1
manene,マネー,Money,0
guardian,ガーディアン,Guardian,1
juve,ジュヴェ,Juvu~e,0
nobili,ビリ,Last place,0
trosso,ロッソ,Rosso,0
bergule,ベルグーレ,Berugure,0
saintemlion,ミリオン,Million,0
gullion,ベングリオン,Ben Gurion,0
kusuda,クスダ,Kusuda,1
den,デン,Den,1
almerita,ダルメリータ,Darumerita,0
kisi,キシ,Carboxymethyl,0
heredad,エレダー,Ereda,0
camarcanda,カンダ,Kanda,0
clarendon,クラレンドン,Clarendon,1
ritme,リトメ,Ritome,0
vendange,ロマンジェ,Romanje,0
sainteemilion,ミリオン,Million,0
andino,アンディーノ,Andino,1
karearea,カレアレア,Karearea,1
carmo,カルモ,Carmo,1
simi,シミ,Simi,1
io,イオ,Io,1
pian,ピアン,Pian,1
viura,ヴィウラ,Viura,1
annamaria,マリア,Maria,0
grando,ジャド,Judd,0
reggiano,レッジャーノ,Reggiano,1
richin,リキン,Rikin,0
sogrape,ソグラペ,Sogurape,0
candela,カンデーラ,Kandera,0
pierrele,ピエレレ,Pierere,0
ansonica,アンソーニカ,Ansonika,0
round,ラウンド,Round,1
tormaresca,トルマレスカ,Torumaresuka,0
cool,イエロー,Yellow,0
biancame,ビアンカーメ,Biankame,0
latoor,シャトロ,Shatoro,0
valpolicella,ヴァルポリッチェッラ,Val Pori~tsu check La,0
vaio,ヴァイオ,Violent,0
poeti,ポエーテイ,Poetei,0
sajasarra,サハサーラ,Sahasara,0
fantini,ファンティーニ,Fantini,1
del,テッレラーレ,Terrerare,0
ruvo,ルーヴォ,Ruvo,1
gaga,ガガ,Gaga,1
herrenweg,ヘレンウェグ,Heren'u~egu,0
raymondlafon,ラフォン,Lafont,0
svelato,スヴェラート,Suvu~erato,0
privilegio,プリヴィレッジョ,Privilege ®,0
tinto,ニーポート,Nipoto,0
chardonnay,サヴァニャン,Savagnin,0
valentino,ヴァレンティーノ,Valentino,1
chiliegi,チリエージ,Chirieji,0
echeverria,エチェヴェリア,Echevu~eria,0
sarai,サライ,Sarai,1
castelnuovo,カステルヌォーヴォ,Castel Nu~ovu~o,0
henschke,ヘンシュケ,Henshuke,0
novacella,ノヴァチェッラ,Novu~acherra,0
mastrodomanico,マストロドメニコ,Trout Toro Domenico,0
seiko,セイコー,Seiko,1
hishock,キッコ,Kikko,0
tanca,タンカ,Thangka,0
heritier,エリティエ,Eritie,0
concilio,コンチリオ,Konchirio,0
colombera,コロンベーラ,Koronbera,0
laplaya,ラプラヤ,La Playa,0
rebula,レブーラ,Rebura,0
valcerasa,ヴァルチェラーザ,Val Choi Rasa,0
fita,フィタ,Fita,1
status,ステータス,Status,1
amontillado,アモティリャード,Amotiryado,0
henrymckenna,ヘンリーマッケンナ,Henry McKenna,0
couraze,クーラゼ,Kuraze,0
prunaiolo,プルナイオーロ,Purunaioro,0
californio,カリフォルニオ,California Oh,0
orcia,マリア,Maria,0
burunello,ブルネッロ,Brunello,0
ugni,ユニ,Uni,0
valentin,ヴァレンティン,Valentin,1
odin,ディン,Din,0
muscat,アンシラマスカット,Ancillary Muscat,0
monterufoli,モンテルフォリ,Monterufori,0
gelso,ジェルソ,Gelso,1
grava,グラヴァ,Guravu~a,0
pignoletto,ピニョレット,Pinyoretto,0
premiere,レ,Le,0
daugan,ドーガン,Dogan,0
mentina,メンティーナ,Men Tina,0
alcamo,カモ,Duck,0
barslina,バルスリーナ,Barusurina,0
carignan,カリニャン,Carignan,1
joya,ラホヤ,La Jolla,0
segura,セグラ,Segura,1
macon,マコン,Macon,1
fontanario,フォンタナリオ,Fontana Rio,0
badon,バドン,Badon,1
bondi,ボンディ,Bondy,0
remole,レモーレ,Remore,0
palmaviura,ヴィウラ,Viura,0
marcassin,マーカッシン,Makasshin,0
faivele,レ,Le,0
rive,ヴィエ,Business Wieland,0
sanlucar,サンルカール,Sanlucar,1
dalmore,ラトレー,Ratore,0
galerie,ガレリー,Gareri,0
torrevento,トッレヴェント,Torrevu~ento,0
gazela,ガゼラ,Gazera,0
convinca,コヴィンカ,Kovu~inka,0
mule,ムーレ,Mouret,0
rousseau,トーマス,Thomas,0
mclaren,マクラーレン,Mclaren,1
doyenne,エン,Yen,0
hure,ユレ,Huret,0
oteliees,ゾテリエ,Zoterie,0
piano,ピアーノ,Piano,1
cala,カーラ,Cala,1
corteforteamarone,アマローネ,Amarone,0
padrinan,パドリニャン,Padorinyan,0
incompiuto,インコンピユート,Inn competent Ute,0
gigliese,ジリエーゼ,Jirieze,0
hanna,ハンナ,Hanna,1
tavola,タヴォラ,Tavu~ora,0
vino,ノー,No,0
inkiostro,インキオストロ,Inkiosutoro,0
arbeskia,アルベスキア,Arubesukia,0
tormento,トルメント,Torumento,0
frontignan,フロティニアン,Furotinian,0
rengo,レンゴ,Rengo,1
castello,テロ,Terrorism,0
baroletto,バロレット,Baroretto,0
hemisferio,エミスフェリオ,Emisuferio,0
teramane,テラマーネ,Teramane,1
inalto,イナルト,Inaruto,0
alghero,アルゲーロ,Alghero,1
pierrelee,ピエレレ,Pierere,0
serra,セラ,Serra,1
ruffino,ルフィーノ,Rufino,0
camalaione,カマライオーネ,Kamaraione,0
divina,ワイン,Wine,0
prignon,ドン,Don,0
tardiva,タルディーヴァ,Tal diva,0
pinot,コント,Comte,0
paglieri,パグエリ,Pagueri,0
lodi,ロディ,Lodi,1
celeste,セレステ,Celeste,1
pirovano,ピロヴァノー,Pirovu~ano,0
oria,オリア,Oria,1
bonaterra,ボナテラ,Bonatera,0
masieri,マシエリ,Mashieri,0
colonial,オーストラリア,Australia,0
con,マコン,Macon,0
giara,イタリア,Italy,0
awatere,アワテレヴァレー,Millet Tele Valley,0
traiano,トライアーノ,Traiano,1
tuscan,スーパータスカン,Super Tuscan,0
valdepenas,ヒネサ,Ginesa,0
losada,ロサーダ,Rosada,0
funambul,フナンブル,Funanburu,0
petriera,ペトリエラ,Petoriera,0
dureuil,メルキュレイ,Merukyurei,0
mascarese,マスカレーゼ,Masukareze,0
elvio,エルヴィオ,Eruvu~io,0
dogajolo,ドガイオーロ,Dogaioro,0
ornellaia,オルネッライア,Ornellaia,1
quarta,クアルタ,Kuaruta,0
emiliano,サンテミリアーノ,Sante Massimiliano,0
hlbtrocken,ハルプトロッケン,Haruputorokken,0
parellada,パレリャーダ,Pareryada,0
bidini,ビディニ,Bidini,1
insoliafiano,フィアーノ,Fiano,0
smokin,スモーキン,Smokin,1
bain,ワイン,Wine,0
cotet,コテ,Trowel,0
rubicon,ルビコン,Rubicon,1
knockando,ノッカンドウ,Nokkandou,0
pio,ピオ,Pio,1
adelaide,アデライデ,Aderaide,0
czianza,クリアンサ,Crianza,0
coutelou,クートルー,Kutoru,0
mosteiro,モステイロ,Mosuteiro,0
alta,アルタ,Arta,0
ovada,オヴァダ,Ovu~ada,0
hordon,オルドン,Orudon,0
biferno,ビフェルノ,Biferuno,0
diamond,ダイヤモンド,Diamond,1
crazon,コラソン,Corazon,0
casasilia,シリア,Syria,0
barrica,バリッカ,Barikka,0
pilen,ピレン,Pyrene,0
doree,ドレ,Dore,0
clifton,フトン,Futon,0
sauvion,ソーヴィオン,Sovu~ion,0
rivetti,リヴェッティ,Rivetti,1
aruma,アルマ,Alma,0
latour,フォル,Folder,0
nika,ニカ,Nika,1
cuvee,キュヴェー,Kyuvu~e,0
caslillo,カスリーロ,Kasuriro,0
rivolta,ファットリア,Fattoria,0
alexandra,アレキサンドラ,Alexandra,1
vesteo,ヴェステオ,Vu~esuteo,0
couvreur,クーヴレー,Kuvure,0
pucelles,モンラッシェレ,Montrachet Les,0
moko,モコ,Moco,0
gallo,ガッロ,Gallo,1
chiaroscuro,キアロスクーロ,Chiaroscuro,1
vigna,ジャン,Jean,0
negro,ネグロ,Negro,1
krone,クローネ,Krone,1
tapena,タペーニャ,Tapenya,0
prunottobertolo,プルノットーベルトロ,Pull knots belts Russia,0
coedier,コルディエ,Cordier,0
cupola,クポーラ,Kupora,0
granato,グラナート,Guranato,0
lucianobarolo,バローロ,Barolo,0
auge,アウジェ,Auje,0
trivento,トリヴェント,Trivento,1
sorrentina,ソッレンティーナ,Along Florentina,0
jakot,ヤーコット,Yakotto,0
cra,ラ,La,0
cirelli,チレッリ,Chirerri,0
